year,sowing_date,cultivar,planting_period,rep,heading_days,harvest_date,inc,dhs,tgw,ph,yield,heading_date
2014,2014-03-24 00:00:00 UTC,PF080492,5,4,47,99,19,40,37.5,77.4,1421,2014-05-10 00:00:00 UTC
2014,2014-03-24 00:00:00 UTC,BRS264,5,4,41,85,14,50,38,78.2,1017.066667,2014-05-04 00:00:00 UTC
2015,2015-03-27 00:00:00 UTC,BRS264,5,4,43,90,40,50,36.2,75.9,1359.7,2015-05-09 00:00:00 UTC
2015,2015-03-27 00:00:00 UTC,BRS 404,5,4,53,92,16,50,36.4,75.7,1067,2015-05-19 00:00:00 UTC
2015,2015-03-27 00:00:00 UTC,BRILHANTE,5,4,56,97,12,45,34.5,74.9,1028,2015-05-22 00:00:00 UTC
2016,2016-03-25 00:00:00 UTC,BRS264,5,4,41,90,23,40,40.89,79.5,2430,2016-05-05 00:00:00 UTC
2016,2016-03-25 00:00:00 UTC,BRILHANTE,5,4,52,96,12,40,38.69,80.2,2388,2016-05-16 00:00:00 UTC
2016,2016-03-25 00:00:00 UTC,BRS 404,5,4,51,93,8,25,52.68,81.68,3563,2016-05-15 00:00:00 UTC
2017,2017-03-27 00:00:00 UTC,BRS264,5,4,41,90,10,40,40.38,81.45,2334.85,2017-05-07 00:00:00 UTC
2017,2017-03-27 00:00:00 UTC,BRILHANTE,5,4,47,98,5,30,40.06,81.85,2236.99,2017-05-13 00:00:00 UTC
2017,2017-03-27 00:00:00 UTC,BRS 404,5,4,47,97,5,40,42.85,80.35,2554.35,2017-05-13 00:00:00 UTC
2018,2018-03-26 00:00:00 UTC,BRILHANTE,5,4,46,82,9,50,39.54,79.2,1690,2018-05-11 00:00:00 UTC
2018,2018-03-26 00:00:00 UTC,BRS264,5,4,37,76,8,50,40.25,78.9,2183,2018-05-02 00:00:00 UTC
2018,2018-03-26 00:00:00 UTC,BRS 404,5,4,43,80,7,55,40.52,80.4,2330,2018-05-08 00:00:00 UTC
2019,2019-03-22 00:00:00 UTC,SINTONIA,5,4,46,82,94,96,17.52,61.2,60.56,2019-05-07 00:00:00 UTC
2019,2019-03-22 00:00:00 UTC,BRS264,5,4,37,76,87,90,22.42,62.5,123.6,2019-04-28 00:00:00 UTC
2019,2019-03-22 00:00:00 UTC,BRS 404,5,4,43,80,84,80,22.16,65.2,308.35,2019-05-04 00:00:00 UTC
2013,2013-03-25 00:00:00 UTC,BRS264,6,1,43,92,28,50,19.655,60.8,699,2013-05-07 00:00:00 UTC
2013,2013-03-25 00:00:00 UTC,BRILHANTE,6,1,47,96,13,25,23.1269,69,594,2013-05-11 00:00:00 UTC
2014,2014-03-31 00:00:00 UTC,BRILHANTE,6,1,48,106,11,50,39.5,82.094,1825,2014-05-18 00:00:00 UTC
2014,2014-03-31 00:00:00 UTC,PF080492,6,1,48,99,10,50,41.3,81.724,2930.066667,2014-05-18 00:00:00 UTC
2014,2014-03-31 00:00:00 UTC,BRS264,6,1,43,85,9,45,40.2,78.2,2269.733333,2014-05-13 00:00:00 UTC
2015,2015-04-03 00:00:00 UTC,BRS264,6,1,41,90,18,65,36.8,78.3,1189,2015-05-14 00:00:00 UTC
2015,2015-04-03 00:00:00 UTC,BRS 404,6,1,53,98,9,65,38.3,80.2,1258,2015-05-26 00:00:00 UTC
2015,2015-04-03 00:00:00 UTC,BRILHANTE,6,1,57,102,5,65,36.8,78.3,1005,2015-05-30 00:00:00 UTC
2016,2016-04-01 00:00:00 UTC,BRS264,6,1,41,91,13,40,40.46,80.65,3654,2016-05-12 00:00:00 UTC
2016,2016-04-01 00:00:00 UTC,BRILHANTE,6,1,53,101,6,15,40.28,78.5,2897,2016-05-24 00:00:00 UTC
2016,2016-04-01 00:00:00 UTC,BRS 404,6,1,53,97,5,60,40.66,80.5,3875,2016-05-24 00:00:00 UTC
2017,2017-04-03 00:00:00 UTC,BRILHANTE,6,1,49,102,3,30,38.89,80.47,2346.87,2017-05-22 00:00:00 UTC
2017,2017-04-03 00:00:00 UTC,BRS264,6,1,43,93,2,50,40.26,79.68,2589.68,2017-05-16 00:00:00 UTC
2017,2017-04-03 00:00:00 UTC,BRS 404,6,1,48,100,0,0,40.38,80.64,2553.07,2017-05-21 00:00:00 UTC
2018,2018-04-02 00:00:00 UTC,BRS264,6,1,40,77,3,40,40.85,81.3,2356,2018-05-12 00:00:00 UTC
2018,2018-04-02 00:00:00 UTC,BRILHANTE,6,1,48,85,2,55,40.68,78.3,1886,2018-05-20 00:00:00 UTC
2018,2018-04-02 00:00:00 UTC,BRS 404,6,1,45,83,1,20,41.25,41.3,2354,2018-05-17 00:00:00 UTC
2019,2019-03-29 00:00:00 UTC,SINTONIA,6,1,48,85,96,100,16.23,60.7,58.88,2019-05-16 00:00:00 UTC
2019,2019-03-29 00:00:00 UTC,BRS264,6,1,40,77,93,95,14.11,63.8,202.56,2019-05-08 00:00:00 UTC
2019,2019-03-29 00:00:00 UTC,BRS 404,6,1,45,83,78,75,24.56,65.3,308.66,2019-05-13 00:00:00 UTC
2013,2013-03-25 00:00:00 UTC,BRS264,6,2,43,92,27,50,21.6552,65.6,499,2013-05-07 00:00:00 UTC
2013,2013-03-25 00:00:00 UTC,BRILHANTE,6,2,47,96,19,45,22.3587,68.2,794,2013-05-11 00:00:00 UTC
2014,2014-03-31 00:00:00 UTC,BRILHANTE,6,2,48,106,15,60,41.3,80.484,1453,2014-05-18 00:00:00 UTC
2014,2014-03-31 00:00:00 UTC,BRS264,6,2,43,85,12,50,41.3,79.5,1923.066667,2014-05-13 00:00:00 UTC
2014,2014-03-31 00:00:00 UTC,PF080492,6,2,48,99,8,40,39.8,81.782,2125,2014-05-18 00:00:00 UTC
2015,2015-04-03 00:00:00 UTC,BRS264,6,2,41,90,19,55,38.2,78.3,1358,2015-05-14 00:00:00 UTC
2015,2015-04-03 00:00:00 UTC,BRS 404,6,2,53,98,12,45,35.7,80.2,1358,2015-05-26 00:00:00 UTC
2015,2015-04-03 00:00:00 UTC,BRILHANTE,6,2,57,102,6,35,38,79.3,1625,2015-05-30 00:00:00 UTC
2016,2016-04-01 00:00:00 UTC,BRILHANTE,6,2,53,101,11,30,39.77,79.6,2774,2016-05-24 00:00:00 UTC
2016,2016-04-01 00:00:00 UTC,BRS264,6,2,41,91,9,20,41.58,81.3,3745,2016-05-12 00:00:00 UTC
2016,2016-04-01 00:00:00 UTC,BRS 404,6,2,53,97,3,20,39.47,81.7,3690,2016-05-24 00:00:00 UTC
2017,2017-04-03 00:00:00 UTC,BRILHANTE,6,2,49,102,0,0,39.74,79.38,2389.37,2017-05-22 00:00:00 UTC
2017,2017-04-03 00:00:00 UTC,BRS264,6,2,43,93,0,0,41.35,80.35,2780.68,2017-05-16 00:00:00 UTC
2017,2017-04-03 00:00:00 UTC,BRS 404,6,2,48,100,0,0,42.65,81.38,2358.64,2017-05-21 00:00:00 UTC
2018,2018-04-02 00:00:00 UTC,BRS264,6,2,40,77,4,30,41.58,82.5,2451,2018-05-12 00:00:00 UTC
2018,2018-04-02 00:00:00 UTC,BRILHANTE,6,2,48,85,1,30,38.66,79.4,1786,2018-05-20 00:00:00 UTC
2018,2018-04-02 00:00:00 UTC,BRS 404,6,2,45,83,0,0,40.55,40.8,2556,2018-05-17 00:00:00 UTC
2019,2019-03-29 00:00:00 UTC,BRS264,6,2,40,77,91,90,19.25,64.1,162.8,2019-05-08 00:00:00 UTC
2019,2019-03-29 00:00:00 UTC,SINTONIA,6,2,48,85,89,90,17.99,63.8,87.6,2019-05-16 00:00:00 UTC
2019,2019-03-29 00:00:00 UTC,BRS 404,6,2,45,83,65,75,21.92,66.3,288.65,2019-05-13 00:00:00 UTC
2013,2013-03-25 00:00:00 UTC,BRS264,6,3,43,92,35,45,20.3805,60.2,444,2013-05-07 00:00:00 UTC
2013,2013-03-25 00:00:00 UTC,BRILHANTE,6,3,47,96,20,45,21.5899,68.4,688,2013-05-11 00:00:00 UTC
2014,2014-03-31 00:00:00 UTC,PF080492,6,3,48,99,9,45,38.6,81.622,1987,2014-05-18 00:00:00 UTC
2014,2014-03-31 00:00:00 UTC,BRILHANTE,6,3,48,106,8,50,39.8,81.294,2005,2014-05-18 00:00:00 UTC
2014,2014-03-31 00:00:00 UTC,BRS264,6,3,43,85,8,50,39.8,78.6,1940.066667,2014-05-13 00:00:00 UTC
2015,2015-04-03 00:00:00 UTC,BRS264,6,3,41,90,24,45,36.4,76.9,1209,2015-05-14 00:00:00 UTC
2015,2015-04-03 00:00:00 UTC,BRILHANTE,6,3,57,102,10,45,37.6,78.4,1664,2015-05-30 00:00:00 UTC
2015,2015-04-03 00:00:00 UTC,BRS 404,6,3,53,98,9,55,35.6,77.8,1096,2015-05-26 00:00:00 UTC
2016,2016-04-01 00:00:00 UTC,BRS264,6,3,41,91,10,15,40.18,83.5,3654,2016-05-12 00:00:00 UTC
2016,2016-04-01 00:00:00 UTC,BRS 404,6,3,53,97,4,25,41.46,82.3,3874,2016-05-24 00:00:00 UTC
2016,2016-04-01 00:00:00 UTC,BRILHANTE,6,3,53,101,1,30,40.76,82.1,3256,2016-05-24 00:00:00 UTC
2017,2017-04-03 00:00:00 UTC,BRS264,6,3,43,93,5,30,42.38,81.37,2668.98,2017-05-16 00:00:00 UTC
2017,2017-04-03 00:00:00 UTC,BRILHANTE,6,3,49,102,1,50,40.21,78.65,2456.95,2017-05-22 00:00:00 UTC
2017,2017-04-03 00:00:00 UTC,BRS 404,6,3,48,100,1,60,41.46,80.46,2654.3,2017-05-21 00:00:00 UTC
2018,2018-04-02 00:00:00 UTC,BRS264,6,3,40,77,8,50,40.35,81,2387,2018-05-12 00:00:00 UTC
2018,2018-04-02 00:00:00 UTC,BRILHANTE,6,3,48,85,5,55,37.85,80.5,1689,2018-05-20 00:00:00 UTC
2018,2018-04-02 00:00:00 UTC,BRS 404,6,3,45,83,3,30,38.32,39.4,2440,2018-05-17 00:00:00 UTC
2019,2019-03-29 00:00:00 UTC,SINTONIA,6,3,48,85,95,100,16.25,60.3,52.8,2019-05-16 00:00:00 UTC
2019,2019-03-29 00:00:00 UTC,BRS264,6,3,40,77,84,85,20.06,62.4,263.68,2019-05-08 00:00:00 UTC
2019,2019-03-29 00:00:00 UTC,BRS 404,6,3,45,83,72,70,21.34,65.4,301.55,2019-05-13 00:00:00 UTC
2013,2013-03-25 00:00:00 UTC,BRS264,6,4,43,92,45,55,20.4002,63.2,558,2013-05-07 00:00:00 UTC
2013,2013-03-25 00:00:00 UTC,BRILHANTE,6,4,47,96,15,40,24.9854,71.4,901,2013-05-11 00:00:00 UTC
2014,2014-03-31 00:00:00 UTC,BRILHANTE,6,4,48,106,9,40,39.1,83.038,1776,2014-05-18 00:00:00 UTC
2014,2014-03-31 00:00:00 UTC,BRS264,6,4,43,85,9,50,40.2,80.2,1658.066667,2014-05-13 00:00:00 UTC
2014,2014-03-31 00:00:00 UTC,PF080492,6,4,48,99,6,50,40.3,81.096,1789,2014-05-18 00:00:00 UTC
2015,2015-04-03 00:00:00 UTC,BRILHANTE,6,4,57,102,11,65,36.8,77.9,1229,2015-05-30 00:00:00 UTC
2015,2015-04-03 00:00:00 UTC,BRS 404,6,4,53,98,7,45,37.3,79.5,1328,2015-05-26 00:00:00 UTC
2015,2015-04-03 00:00:00 UTC,BRS264,6,4,41,90,6,50,36,77.6,1267,2015-05-14 00:00:00 UTC
2016,2016-04-01 00:00:00 UTC,BRS264,6,4,41,91,9,20,39.55,84.6,3398,2016-05-12 00:00:00 UTC
2016,2016-04-01 00:00:00 UTC,BRS 404,6,4,53,97,8,25,42.28,79.5,3544,2016-05-24 00:00:00 UTC
2016,2016-04-01 00:00:00 UTC,BRILHANTE,6,4,53,101,4,25,42.48,81.7,3446,2016-05-24 00:00:00 UTC
2017,2017-04-03 00:00:00 UTC,BRILHANTE,6,4,49,102,0,0,40.35,77.68,2513.8,2017-05-22 00:00:00 UTC
2017,2017-04-03 00:00:00 UTC,BRS264,6,4,43,93,0,0,41.06,82.39,2458.34,2017-05-16 00:00:00 UTC
2017,2017-04-03 00:00:00 UTC,BRS 404,6,4,48,100,0,0,42.76,81.66,2442.85,2017-05-21 00:00:00 UTC
2018,2018-04-02 00:00:00 UTC,BRILHANTE,6,4,48,85,6,40,38.55,78.3,1954,2018-05-20 00:00:00 UTC
2018,2018-04-02 00:00:00 UTC,BRS264,6,4,40,77,6,60,42.35,80.4,2556,2018-05-12 00:00:00 UTC
2018,2018-04-02 00:00:00 UTC,BRS 404,6,4,45,83,2,20,39.01,41.2,2654,2018-05-17 00:00:00 UTC
2019,2019-03-29 00:00:00 UTC,BRS264,6,4,40,77,88,85,16.83,65.8,123,2019-05-08 00:00:00 UTC
2019,2019-03-29 00:00:00 UTC,SINTONIA,6,4,48,85,87,95,18.32,62.5,75.6,2019-05-16 00:00:00 UTC
2019,2019-03-29 00:00:00 UTC,BRS 404,6,4,45,83,68,55,18.77,67.3,322.84,2019-05-13 00:00:00 UTC
2013,2013-04-01 00:00:00 UTC,BRS264,7,1,43,92,29,35,25.3398,68.4,1036,2013-05-14 00:00:00 UTC
2013,2013-04-01 00:00:00 UTC,BRILHANTE,7,1,50,99,13,30,22.5684,67.4,944,2013-05-21 00:00:00 UTC
2014,2014-04-07 00:00:00 UTC,BRS264,7,1,45,99,13,40,40.9,78.6,2154,2014-05-22 00:00:00 UTC
2014,2014-04-07 00:00:00 UTC,BRILHANTE,7,1,48,106,2,30,40.8,84.842,2114,2014-05-25 00:00:00 UTC
2014,2014-04-07 00:00:00 UTC,PF080492,7,1,48,106,2,50,38,82.4,2314,2014-05-25 00:00:00 UTC
2015,2015-04-10 00:00:00 UTC,BRS264,7,1,46,92,15,55,36.8,77.3,1445,2015-05-26 00:00:00 UTC
2015,2015-04-10 00:00:00 UTC,BRILHANTE,7,1,57,106,8,40,38.1,80.5,1889,2015-06-06 00:00:00 UTC
2015,2015-04-10 00:00:00 UTC,BRS 404,7,1,53,101,6,50,35.8,77.4,1259,2015-06-02 00:00:00 UTC
2016,2016-04-08 00:00:00 UTC,BRS264,7,1,44,93,5,15,41.47,83.5,3698,2016-05-22 00:00:00 UTC
2016,2016-04-08 00:00:00 UTC,BRS 404,7,1,52,102,5,25,42.09,40.1,3854,2016-05-30 00:00:00 UTC
2016,2016-04-08 00:00:00 UTC,BRILHANTE,7,1,53,105,4,30,38.47,82.3,3254,2016-05-31 00:00:00 UTC
2017,2017-04-10 00:00:00 UTC,BRILHANTE,7,1,54,105,1,40,40.32,80.32,2354.65,2017-06-03 00:00:00 UTC
2017,2017-04-10 00:00:00 UTC,BRS264,7,1,45,95,1,20,40.25,79.56,2569.79,2017-05-25 00:00:00 UTC
2017,2017-04-10 00:00:00 UTC,BRS 404,7,1,52,103,0,0,42.05,80.65,2685.46,2017-06-01 00:00:00 UTC
2018,2018-04-09 00:00:00 UTC,BRILHANTE,7,1,52,88,2,50,38.01,78.4,1880,2018-05-31 00:00:00 UTC
2018,2018-04-09 00:00:00 UTC,BRS264,7,1,45,80,2,60,40.83,83.4,2553,2018-05-24 00:00:00 UTC
2018,2018-04-09 00:00:00 UTC,BRS 404,7,1,49,85,1,30,41.6,82.6,2335,2018-05-28 00:00:00 UTC
2019,2019-04-05 00:00:00 UTC,BRS264,7,1,45,80,88,90,23.4,63.5,208.33,2019-05-20 00:00:00 UTC
2019,2019-04-05 00:00:00 UTC,SINTONIA,7,1,52,88,86,90,18.06,63.5,206.72,2019-05-27 00:00:00 UTC
2019,2019-04-05 00:00:00 UTC,BRS 404,7,1,49,85,58,60,23.22,71.6,289.77,2019-05-24 00:00:00 UTC
2013,2013-04-01 00:00:00 UTC,BRS264,7,2,43,92,33,60,22.842,61.2,980,2013-05-14 00:00:00 UTC
2013,2013-04-01 00:00:00 UTC,BRILHANTE,7,2,50,99,13,40,28.6541,70.6,1420,2013-05-21 00:00:00 UTC
2014,2014-04-07 00:00:00 UTC,BRS264,7,2,45,99,17,40,39.1,77.062,2148,2014-05-22 00:00:00 UTC
2014,2014-04-07 00:00:00 UTC,BRILHANTE,7,2,48,106,2,40,38.9,83.962,1987,2014-05-25 00:00:00 UTC
2014,2014-04-07 00:00:00 UTC,PF080492,7,2,48,106,1,70,39.5,82.798,2238,2014-05-25 00:00:00 UTC
2015,2015-04-10 00:00:00 UTC,BRS264,7,2,46,92,12,50,39.2,81,1558,2015-05-26 00:00:00 UTC
2015,2015-04-10 00:00:00 UTC,BRILHANTE,7,2,57,106,7,45,38.6,82.6,1897,2015-06-06 00:00:00 UTC
2015,2015-04-10 00:00:00 UTC,BRS 404,7,2,53,101,5,40,38.4,81.4,1444,2015-06-02 00:00:00 UTC
2016,2016-04-08 00:00:00 UTC,BRS264,7,2,44,93,8,45,40.29,79.6,3740,2016-05-22 00:00:00 UTC
2016,2016-04-08 00:00:00 UTC,BRILHANTE,7,2,53,105,2,40,39.46,80.6,3524,2016-05-31 00:00:00 UTC
2016,2016-04-08 00:00:00 UTC,BRS 404,7,2,52,102,0,0,40.59,40.9,3954,2016-05-30 00:00:00 UTC
2017,2017-04-10 00:00:00 UTC,BRS264,7,2,45,95,1,70,41.88,81.38,2899.75,2017-05-25 00:00:00 UTC
2017,2017-04-10 00:00:00 UTC,BRILHANTE,7,2,54,105,0,0,39.25,78.64,2450.38,2017-06-03 00:00:00 UTC
2017,2017-04-10 00:00:00 UTC,BRS 404,7,2,52,103,0,0,40.35,81.35,2668.67,2017-06-01 00:00:00 UTC
2018,2018-04-09 00:00:00 UTC,BRS264,7,2,45,80,6,40,39.77,80.1,2456,2018-05-24 00:00:00 UTC
2018,2018-04-09 00:00:00 UTC,BRILHANTE,7,2,52,88,1,40,38.14,80.9,1974,2018-05-31 00:00:00 UTC
2018,2018-04-09 00:00:00 UTC,BRS 404,7,2,49,85,0,0,40.52,84.3,2650,2018-05-28 00:00:00 UTC
2019,2019-04-05 00:00:00 UTC,SINTONIA,7,2,52,88,87,90,18.75,64.3,178.8,2019-05-27 00:00:00 UTC
2019,2019-04-05 00:00:00 UTC,BRS264,7,2,45,80,83,80,21.35,66.5,258.41,2019-05-20 00:00:00 UTC
2019,2019-04-05 00:00:00 UTC,BRS 404,7,2,49,85,65,60,21.05,70.5,365.98,2019-05-24 00:00:00 UTC
2013,2013-04-01 00:00:00 UTC,BRS264,7,3,43,92,16,40,22.5069,56.8,511,2013-05-14 00:00:00 UTC
2013,2013-04-01 00:00:00 UTC,BRILHANTE,7,3,50,99,14,45,26.5489,68.8,1064,2013-05-21 00:00:00 UTC
2014,2014-04-07 00:00:00 UTC,BRS264,7,3,45,99,16,50,38.5,79.3,2234,2014-05-22 00:00:00 UTC
2014,2014-04-07 00:00:00 UTC,BRILHANTE,7,3,48,106,2,55,40.7,83.272,1687,2014-05-25 00:00:00 UTC
2014,2014-04-07 00:00:00 UTC,PF080492,7,3,48,106,2,35,40.5,84.324,2136,2014-05-25 00:00:00 UTC
2015,2015-04-10 00:00:00 UTC,BRS264,7,3,46,92,15,70,37.5,79.4,1478,2015-05-26 00:00:00 UTC
2015,2015-04-10 00:00:00 UTC,BRILHANTE,7,3,57,106,9,50,37.3,79.8,1689,2015-06-06 00:00:00 UTC
2015,2015-04-10 00:00:00 UTC,BRS 404,7,3,53,101,8,35,35.8,78.7,1825,2015-06-02 00:00:00 UTC
2016,2016-04-08 00:00:00 UTC,BRS264,7,3,44,93,8,20,39.38,80.3,3654,2016-05-22 00:00:00 UTC
2016,2016-04-08 00:00:00 UTC,BRILHANTE,7,3,53,105,3,15,39.98,81.6,3410,2016-05-31 00:00:00 UTC
2016,2016-04-08 00:00:00 UTC,BRS 404,7,3,52,102,2,25,41.88,41.3,3792,2016-05-30 00:00:00 UTC
2017,2017-04-10 00:00:00 UTC,BRS 404,7,3,52,103,1,50,40.65,82.37,2778.5,2017-06-01 00:00:00 UTC
2017,2017-04-10 00:00:00 UTC,BRILHANTE,7,3,54,105,0,0,38.54,78.35,2389.54,2017-06-03 00:00:00 UTC
2017,2017-04-10 00:00:00 UTC,BRS264,7,3,45,95,0,0,42.76,82.97,2856.35,2017-05-25 00:00:00 UTC
2018,2018-04-09 00:00:00 UTC,BRILHANTE,7,3,52,88,5,25,39.22,77.8,2035,2018-05-31 00:00:00 UTC
2018,2018-04-09 00:00:00 UTC,BRS264,7,3,45,80,1,10,41.39,82.6,2358,2018-05-24 00:00:00 UTC
2018,2018-04-09 00:00:00 UTC,BRS 404,7,3,49,85,0,0,41.35,81.3,2551,2018-05-28 00:00:00 UTC
2019,2019-04-05 00:00:00 UTC,SINTONIA,7,3,52,88,92,95,18.92,65.3,256.88,2019-05-27 00:00:00 UTC
2019,2019-04-05 00:00:00 UTC,BRS264,7,3,45,80,78,85,20.11,65.7,351.22,2019-05-20 00:00:00 UTC
2019,2019-04-05 00:00:00 UTC,BRS 404,7,3,49,85,71,65,19.33,72.3,358.14,2019-05-24 00:00:00 UTC
2013,2013-04-01 00:00:00 UTC,BRS264,7,4,43,92,34,55,21.2231,56.5,557,2013-05-14 00:00:00 UTC
2013,2013-04-01 00:00:00 UTC,BRILHANTE,7,4,50,99,15,34.6,26.298,66.6,831,2013-05-21 00:00:00 UTC
2014,2014-04-07 00:00:00 UTC,BRS264,7,4,45,99,9,45,40.3,78.4,1972.4,2014-05-22 00:00:00 UTC
2014,2014-04-07 00:00:00 UTC,BRILHANTE,7,4,48,106,2,45,41,83.814,2134,2014-05-25 00:00:00 UTC
2014,2014-04-07 00:00:00 UTC,PF080492,7,4,48,106,1,40,41.3,84.128,2354,2014-05-25 00:00:00 UTC
2015,2015-04-10 00:00:00 UTC,BRS264,7,4,46,92,25,45,36.5,78.3,1543,2015-05-26 00:00:00 UTC
2015,2015-04-10 00:00:00 UTC,BRS 404,7,4,53,101,13,50,36.5,78.4,1668,2015-06-02 00:00:00 UTC
2015,2015-04-10 00:00:00 UTC,BRILHANTE,7,4,57,106,3,50,37.2,77.8,1668,2015-06-06 00:00:00 UTC
2016,2016-04-08 00:00:00 UTC,BRS264,7,4,44,93,9,25,38.98,81.6,3561,2016-05-22 00:00:00 UTC
2016,2016-04-08 00:00:00 UTC,BRILHANTE,7,4,53,105,5,10,38.36,83.6,3286,2016-05-31 00:00:00 UTC
2016,2016-04-08 00:00:00 UTC,BRS 404,7,4,52,102,4,15,41.57,39.7,3647,2016-05-30 00:00:00 UTC
2017,2017-04-10 00:00:00 UTC,BRILHANTE,7,4,54,105,2,30,38.08,79.65,2235.57,2017-06-03 00:00:00 UTC
2017,2017-04-10 00:00:00 UTC,BRS264,7,4,45,95,0,0,42.56,82.05,2754.4,2017-05-25 00:00:00 UTC
2017,2017-04-10 00:00:00 UTC,BRS 404,7,4,52,103,0,0,41.65,80.66,2689.32,2017-06-01 00:00:00 UTC
2018,2018-04-09 00:00:00 UTC,BRS 404,7,4,49,85,3,20,39.89,80.2,2385,2018-05-28 00:00:00 UTC
2018,2018-04-09 00:00:00 UTC,BRS264,7,4,45,80,1,50,40.25,81.5,2650,2018-05-24 00:00:00 UTC
2018,2018-04-09 00:00:00 UTC,BRILHANTE,7,4,52,88,0,0,40.21,78.2,1860,2018-05-31 00:00:00 UTC
2019,2019-04-05 00:00:00 UTC,SINTONIA,7,4,52,88,93,95,15.88,64.2,177.52,2019-05-27 00:00:00 UTC
2019,2019-04-05 00:00:00 UTC,BRS264,7,4,45,80,82,80,21.03,65.2,287.63,2019-05-20 00:00:00 UTC
2019,2019-04-05 00:00:00 UTC,BRS 404,7,4,49,85,76,70,21.79,72.3,321.52,2019-05-24 00:00:00 UTC
2013,2013-04-08 00:00:00 UTC,BRS264,8,1,45,93,51,60,20.5587,59.8,603,2013-05-23 00:00:00 UTC
2013,2013-04-08 00:00:00 UTC,BRILHANTE,8,1,50,100,26,50,29.3328,70.5,1244,2013-05-28 00:00:00 UTC
2014,2014-04-14 00:00:00 UTC,BRS264,8,1,46,92,15,50,41.3,77.374,2541,2014-05-30 00:00:00 UTC
2014,2014-04-14 00:00:00 UTC,BRILHANTE,8,1,51,106,2,25,39.8,83.612,2139,2014-06-04 00:00:00 UTC
2014,2014-04-14 00:00:00 UTC,PF080492,8,1,51,106,1,60,41.3,81.81,3254,2014-06-04 00:00:00 UTC
2015,2015-04-17 00:00:00 UTC,BRS264,8,1,46,92,9,65,36.4,78.1,2168,2015-06-02 00:00:00 UTC
2015,2015-04-17 00:00:00 UTC,BRILHANTE,8,1,57,106,5,40,37.2,79.5,1550,2015-06-13 00:00:00 UTC
2015,2015-04-17 00:00:00 UTC,BRS 404,8,1,55,101,5,50,38.4,81.5,2354,2015-06-11 00:00:00 UTC
2016,2016-04-15 00:00:00 UTC,BRILHANTE,8,1,55,105,1,10,40.26,78.6,3346,2016-06-09 00:00:00 UTC
2016,2016-04-15 00:00:00 UTC,BRS264,8,1,45,95,1,40,41.28,79.6,3265,2016-05-30 00:00:00 UTC
2016,2016-04-15 00:00:00 UTC,BRS 404,8,1,53,103,0,0,39.17,79.4,3880,2016-06-07 00:00:00 UTC
2017,2017-04-17 00:00:00 UTC,BRILHANTE,8,1,56,105,0,0,41.2,78.06,2365.38,2017-06-12 00:00:00 UTC
2017,2017-04-17 00:00:00 UTC,BRS264,8,1,45,97,0,0,39.4,80.45,2688.4,2017-06-01 00:00:00 UTC
2017,2017-04-17 00:00:00 UTC,BRS 404,8,1,55,104,0,0,40.8,79.82,2879.65,2017-06-11 00:00:00 UTC
2018,2018-04-16 00:00:00 UTC,BRILHANTE,8,1,55,94,2,40,40.12,78,1870,2018-06-10 00:00:00 UTC
2018,2018-04-16 00:00:00 UTC,BRS264,8,1,46,87,1,50,40.69,79.8,2658,2018-06-01 00:00:00 UTC
