id,ano,cultivar,trat,rep,local,estado,rend,ph,aacpd,inc_final,semeadura,espigamento,classificação,HD
1,2025,BRS 264,6,1,Lavras,MG,"684,1",,"92,7",,2/17/2025,4/9/2025,1,51
1,2025,BRS 264,6,2,Lavras,MG,"235,1",,"167,4",,2/17/2025,4/8/2025,1,50
1,2025,BRS 264,6,3,Lavras,MG,"383,0",,"492,2",,2/17/2025,4/9/2025,1,51
1,2025,BRS 264,6,4,Lavras,MG,"522,3",,"42,3",,2/17/2025,4/19/2025,1,61
1,2025,BRS 404,7,1,Lavras,MG,"1404,2",,"473,9",,2/17/2025,4/26/2025,3,68
1,2025,BRS 404,7,2,Lavras,MG,"1034,7",,"492,6",,2/17/2025,4/27/2025,3,69
1,2025,BRS 404,7,3,Lavras,MG,"943,6",,"513,8",,2/17/2025,4/23/2025,3,65
1,2025,BRS 404,7,4,Lavras,MG,"738,6",,"289,8",,2/17/2025,4/17/2025,3,59
1,2025,BRS Savana,8,1,Lavras,MG,"1308,1",,"104,7",,2/17/2025,4/9/2025,1,51
1,2025,BRS Savana,8,2,Lavras,MG,"1020,5",,"148,0",,2/17/2025,4/9/2025,1,51
1,2025,BRS Savana,8,3,Lavras,MG,"1542,6",,"33,3",,2/17/2025,4/8/2025,1,50
1,2025,BRS Savana,8,4,Lavras,MG,"1509,9",,"30,4",,2/17/2025,4/8/2025,1,50
1,2025,ORS 1401,13,1,Lavras,MG,"461,1",,"63,3",,2/17/2025,4/28/2025,3,70
1,2025,ORS 1401,13,2,Lavras,MG,"1411,3",,"203,5",,2/17/2025,4/26/2025,3,68
1,2025,ORS 1401,13,3,Lavras,MG,"1218,2",,"324,6",,2/17/2025,4/24/2025,3,66
1,2025,ORS 1401,13,4,Lavras,MG,"854,2",,"157,3",,2/17/2025,4/27/2025,3,69
1,2025,ORS 1403,1,1,Lavras,MG,"1130,9",,"114,0",,2/17/2025,4/24/2025,3,66
1,2025,ORS 1403,1,2,Lavras,MG,"1236,0",,,,2/17/2025,4/25/2025,3,67
1,2025,ORS 1403,1,3,Lavras,MG,"1763,5",,"104,7",,2/17/2025,4/26/2025,3,68
1,2025,ORS 1403,1,4,Lavras,MG,"813,5",,"67,2",,2/17/2025,4/24/2025,3,66
1,2025,ORS Absoluto,2,1,Lavras,MG,"823,9",,"124,0",,2/17/2025,4/14/2025,2,56
1,2025,ORS Absoluto,2,2,Lavras,MG,"754,6",,"305,2",,2/17/2025,4/18/2025,2,60
1,2025,ORS Absoluto,2,3,Lavras,MG,"855,5",,"402,5",,2/17/2025,4/29/2025,2,71
1,2025,ORS Absoluto,2,4,Lavras,MG,"979,0",,"66,3",,2/17/2025,4/21/2025,2,63
1,2025,ORS Feroz,3,1,Lavras,MG,"916,6",,"54,5",,2/17/2025,4/13/2025,2,55
1,2025,ORS Feroz,3,2,Lavras,MG,"770,3",,,,2/17/2025,4/16/2025,2,58
1,2025,ORS Feroz,3,3,Lavras,MG,"605,6",,"112,9",,2/17/2025,4/14/2025,2,56
1,2025,ORS Feroz,3,4,Lavras,MG,"788,8",,,,2/17/2025,4/16/2025,2,58
1,2025,ORS Guardião,4,1,Lavras,MG,"674,7",,"182,6",,2/17/2025,4/14/2025,1,56
1,2025,ORS Guardião,4,2,Lavras,MG,"746,0",,"39,4",,2/17/2025,4/13/2025,1,55
1,2025,ORS Guardião,4,3,Lavras,MG,"1050,1",,"186,0",,2/17/2025,4/9/2025,1,51
1,2025,ORS Guardião,4,4,Lavras,MG,"896,1",,"47,5",,2/17/2025,4/8/2025,1,50
1,2025,ORS Soberano,5,1,Lavras,MG,"865,5",,"102,1",,2/17/2025,4/17/2025,2,59
1,2025,ORS Soberano,5,2,Lavras,MG,"570,5",,"296,7",,2/17/2025,4/15/2025,2,57
1,2025,ORS Soberano,5,3,Lavras,MG,"468,5",,"594,7",,2/17/2025,4/10/2025,2,52
1,2025,ORS Soberano,5,4,Lavras,MG,"653,5",,"252,5",,2/17/2025,4/13/2025,2,55
1,2025,Semev. Trópico,10,1,Lavras,MG,"1383,1",,"63,8",,2/17/2025,4/18/2025,3,60
1,2025,Semev. Trópico,10,2,Lavras,MG,"637,2",,"753,8",,2/17/2025,4/24/2025,3,66
1,2025,Semev. Trópico,10,3,Lavras,MG,"979,3",,"192,8",,2/17/2025,4/20/2025,3,62
1,2025,Semev. Trópico,10,4,Lavras,MG,"1326,4",,"168,4",,2/17/2025,4/22/2025,3,64
1,2025,TBIO Aton,9,1,Lavras,MG,"847,4",,"180,7",,2/17/2025,4/26/2025,3,68
1,2025,TBIO Aton,9,2,Lavras,MG,"460,5",,"270,9",,2/17/2025,4/24/2025,3,66
1,2025,TBIO Aton,9,3,Lavras,MG,"368,0",,"447,1",,2/17/2025,4/24/2025,3,66
1,2025,TBIO Aton,9,4,Lavras,MG,"1079,3",,"388,7",,2/17/2025,4/20/2025,3,62
1,2025,TBIO Calibre,11,1,Lavras,MG,"728,2",,"87,5",,2/17/2025,4/15/2025,1,57
1,2025,TBIO Calibre,11,2,Lavras,MG,"456,6",,"292,0",,2/17/2025,4/17/2025,1,59
1,2025,TBIO Calibre,11,3,Lavras,MG,"315,9",,"235,0",,2/17/2025,4/19/2025,1,61
1,2025,TBIO Calibre,11,4,Lavras,MG,"500,2",,"204,8",,2/17/2025,4/18/2025,1,60
1,2025,TBIO Convicto,12,1,Lavras,MG,"1223,9",,"0,0",,2/17/2025,4/27/2025,3,69
1,2025,TBIO Convicto,12,2,Lavras,MG,"951,2",,"5,7",,2/17/2025,4/28/2025,3,70
1,2025,TBIO Convicto,12,3,Lavras,MG,"951,2",,"5,7",,2/17/2025,4/25/2025,3,67
1,2025,TBIO Convicto,12,4,Lavras,MG,"678,5",,"11,4",,2/17/2025,4/28/2025,3,70
1,2025,TBIO Duque,13,1,Lavras,MG,"1018,1",,"19,2",,2/17/2025,4/26/2025,2,68
1,2025,TBIO Duque,13,2,Lavras,MG,"256,5",,"19,2",,2/17/2025,4/14/2025,2,56
1,2025,TBIO Duque,13,3,Lavras,MG,"951,1",,"19,2",,2/17/2025,4/21/2025,2,63
1,2025,TBIO Duque,13,4,Lavras,MG,"606,8",,"19,2",,2/17/2025,4/16/2025,2,58
1,2025,TBIO Sossego,14,1,Lavras,MG,"1224,8",,"243,1",,2/17/2025,4/18/2025,3,60
1,2025,TBIO Sossego,14,2,Lavras,MG,"582,1",,"303,3",,2/17/2025,4/24/2025,3,66
1,2025,TBIO Sossego,14,3,Lavras,MG,"595,3",,"140,6",,2/17/2025,4/26/2025,3,68
1,2025,TBIO Sossego,14,4,Lavras,MG,"560,2",,"200,8",,2/17/2025,4/20/2025,3,62
1,2025,TBIO Valente,14,1,Lavras,MG,"1335,0",,"23,7",,2/17/2025,4/21/2025,3,63
1,2025,TBIO Valente,14,2,Lavras,MG,"1579,9",,"85,0",,2/17/2025,4/19/2025,3,61
1,2025,TBIO Valente,14,3,Lavras,MG,"1457,5",,,,2/17/2025,4/21/2025,3,63
1,2025,TBIO Valente,14,4,Lavras,MG,"1457,5",,,,2/17/2025,4/18/2025,3,60
2,2025,BRS 264,6,1,São Gotardo,MG,"780,4","70,2","1736,1",,2/13/2025,,1,
2,2025,BRS 264,6,2,São Gotardo,MG,"499,7","46,7","1600,0",,2/13/2025,,1,
2,2025,BRS 264,6,3,São Gotardo,MG,"2901,2","85,3","1110,8",,2/13/2025,,1,
2,2025,BRS 264,6,4,São Gotardo,MG,"798,5","70,7","749,6",,2/13/2025,,1,
2,2025,BRS 404,7,1,São Gotardo,MG,"2934,6","74,2","914,6",,2/13/2025,,3,
2,2025,BRS 404,7,2,São Gotardo,MG,"3599,5","69,3","772,8",,2/13/2025,,3,
2,2025,BRS 404,7,3,São Gotardo,MG,"1013,0","67,9","1026,4",,2/13/2025,,3,
2,2025,BRS 404,7,4,São Gotardo,MG,"2748,4","68,2","780,4",,2/13/2025,,3,
2,2025,BRS Savana,8,1,São Gotardo,MG,"2049,3","81,1","537,1",,2/13/2025,,1,
2,2025,BRS Savana,8,2,São Gotardo,MG,"3218,6","88,8","1601,0",,2/13/2025,,1,
2,2025,BRS Savana,8,3,São Gotardo,MG,"2620,2","77,4","1302,7",,2/13/2025,,1,
2,2025,BRS Savana,8,4,São Gotardo,MG,"3440,6","91,1","1441,4",,2/13/2025,,1,
2,2025,ORS 1403,1,1,São Gotardo,MG,"3586,0","70,5","1031,1",,2/13/2025,,3,
2,2025,ORS 1403,1,2,São Gotardo,MG,"3523,5","75,1","1306,7",,2/13/2025,,3,
2,2025,ORS 1403,1,3,São Gotardo,MG,"3761,3","67,5","1302,6",,2/13/2025,,3,
2,2025,ORS 1403,1,4,São Gotardo,MG,"3623,6","71,0","1586,5",,2/13/2025,,3,
2,2025,ORS Absoluto,2,1,São Gotardo,MG,"3000,2","68,9","1202,9",,2/13/2025,,2,
2,2025,ORS Absoluto,2,2,São Gotardo,MG,"2665,0","69,3","825,9",,2/13/2025,,2,
2,2025,ORS Absoluto,2,3,São Gotardo,MG,"2831,9","84,7","1475,4",,2/13/2025,,2,
2,2025,ORS Absoluto,2,4,São Gotardo,MG,"2036,3","74,3","1184,4",,2/13/2025,,2,
2,2025,ORS Feroz,3,1,São Gotardo,MG,"3448,8","70,0","535,4",,2/13/2025,,2,
2,2025,ORS Feroz,3,2,São Gotardo,MG,"3343,1","83,4","516,4",,2/13/2025,,2,
2,2025,ORS Feroz,3,3,São Gotardo,MG,"3507,9","74,7","515,3",,2/13/2025,,2,
2,2025,ORS Feroz,3,4,São Gotardo,MG,"2748,8","69,6","500,0",,2/13/2025,,2,
2,2025,ORS Guardião,4,1,São Gotardo,MG,"2372,7","75,7","500,0",,2/13/2025,,1,
2,2025,ORS Guardião,4,2,São Gotardo,MG,"2929,9","91,7","1614,8",,2/13/2025,,1,
2,2025,ORS Guardião,4,3,São Gotardo,MG,"3552,4","68,1","1444,3",,2/13/2025,,1,
2,2025,ORS Guardião,4,4,São Gotardo,MG,"2951,7","78,5","1518,1",,2/13/2025,,1,
2,2025,ORS Soberano,5,1,São Gotardo,MG,"2647,5","74,9","1766,0",,2/13/2025,,2,
2,2025,ORS Soberano,5,2,São Gotardo,MG,"2589,7","73,2","500,0",,2/13/2025,,2,
2,2025,ORS Soberano,5,3,São Gotardo,MG,"1986,6","84,9","500,0",,2/13/2025,,2,
2,2025,ORS Soberano,5,4,São Gotardo,MG,"3366,3","66,7","1569,3",,2/13/2025,,2,
2,2025,Semev. Trópico,10,1,São Gotardo,MG,"2659,5","85,7","500,0",,2/13/2025,,3,
2,2025,Semev. Trópico,10,2,São Gotardo,MG,"3702,8","89,8","1583,0",,2/13/2025,,3,
2,2025,Semev. Trópico,10,3,São Gotardo,MG,"2798,9","66,4","1460,6",,2/13/2025,,3,
2,2025,Semev. Trópico,10,4,São Gotardo,MG,"2193,7","66,6","1368,4",,2/13/2025,,3,
2,2025,TBIO Aton,9,1,São Gotardo,MG,"2817,1","75,8","1323,9",,2/13/2025,,3,
2,2025,TBIO Aton,9,2,São Gotardo,MG,"2824,1","66,4","1650,5",,2/13/2025,,3,
2,2025,TBIO Aton,9,3,São Gotardo,MG,"2857,7","74,8","1138,1",,2/13/2025,,3,
2,2025,TBIO Aton,9,4,São Gotardo,MG,"3239,8","66,1","589,1",,2/13/2025,,3,
2,2025,TBIO Calibre,11,1,São Gotardo,MG,"2911,5","72,9","1270,3",,2/13/2025,,1,
2,2025,TBIO Calibre,11,2,São Gotardo,MG,"3273,2","75,5","927,5",,2/13/2025,,1,
2,2025,TBIO Calibre,11,3,São Gotardo,MG,"2485,2","77,4","894,3",,2/13/2025,,1,
2,2025,TBIO Calibre,11,4,São Gotardo,MG,"3883,2","73,8","1353,2",,2/13/2025,,1,
2,2025,TBIO Convicto,12,1,São Gotardo,MG,"2823,0","68,2","500,0",,2/13/2025,,3,
2,2025,TBIO Convicto,12,2,São Gotardo,MG,"3077,6","72,5","1446,9",,2/13/2025,,3,
2,2025,TBIO Convicto,12,3,São Gotardo,MG,"2896,6","70,5","989,5",,2/13/2025,,3,
2,2025,TBIO Convicto,12,4,São Gotardo,MG,"2494,9","61,7","622,0",,2/13/2025,,3,
2,2025,TBIO Duque,13,1,São Gotardo,MG,"3013,7","78,3","1277,0",,2/13/2025,,2,
2,2025,TBIO Duque,13,2,São Gotardo,MG,"3262,0","81,0","1016,5",,2/13/2025,,2,
2,2025,TBIO Duque,13,3,São Gotardo,MG,"3247,9","75,7","1584,9",,2/13/2025,,2,
2,2025,TBIO Duque,13,4,São Gotardo,MG,"2531,6","72,0","1002,1",,2/13/2025,,2,
2,2025,TBIO Valente,14,1,São Gotardo,MG,"4445,0","87,4","1450,0",,2/13/2025,,3,
2,2025,TBIO Valente,14,2,São Gotardo,MG,"4079,6","72,9","1002,5",,2/13/2025,,3,
2,2025,TBIO Valente,14,3,São Gotardo,MG,"3335,1","86,0","1357,0",,2/13/2025,,3,
2,2025,TBIO Valente,14,4,São Gotardo,MG,"3505,5","75,2","436,5",,2/13/2025,,3,
3,2025,BRS 264,6,1,Londrina,PR,"2063,1","77,7","56,0",,3/27/2025,5/4/2025,1,38
3,2025,BRS 264,6,2,Londrina,PR,"2080,5","77,3","98,0",,3/27/2025,5/4/2025,1,38
3,2025,BRS 264,6,3,Londrina,PR,"1459,4","75,5","126,0",,3/27/2025,5/5/2025,1,39
3,2025,BRS 264,6,4,Londrina,PR,"1471,8","76,2","56,0",,3/27/2025,5/5/2025,1,39
3,2025,BRS 404,7,1,Londrina,PR,"1498,8","64,8","238,0",,3/27/2025,5/18/2025,3,52
3,2025,BRS 404,7,2,Londrina,PR,"1721,6","66,0","336,0",,3/27/2025,5/17/2025,3,51
3,2025,BRS 404,7,3,Londrina,PR,"1653,6","64,6","161,0",,3/27/2025,5/17/2025,3,51
3,2025,BRS 404,7,4,Londrina,PR,"1459,3","61,4","273,0",,3/27/2025,5/17/2025,3,51
3,2025,BRS Savana,8,1,Londrina,PR,"3042,0","74,3","31,5",,3/27/2025,5/8/2025,1,42
3,2025,BRS Savana,8,2,Londrina,PR,"2085,4","71,7","28,0",,3/27/2025,5/9/2025,1,43
3,2025,BRS Savana,8,3,Londrina,PR,"2798,5","74,8","35,0",,3/27/2025,5/9/2025,1,43
3,2025,BRS Savana,8,4,Londrina,PR,"2509,2","72,1","31,5",,3/27/2025,5/9/2025,1,43
3,2025,ORS 1403,1,1,Londrina,PR,"1711,9","65,1","10,5",,3/27/2025,5/22/2025,3,56
3,2025,ORS 1403,1,2,Londrina,PR,"1861,3","64,2","38,5",,3/27/2025,5/21/2025,3,55
3,2025,ORS 1403,1,3,Londrina,PR,"1453,5","59,9","14,0",,3/27/2025,5/22/2025,3,56
3,2025,ORS 1403,1,4,Londrina,PR,"1864,0","61,2","14,0",,3/27/2025,5/20/2025,3,54
3,2025,ORS Absoluto,2,1,Londrina,PR,"2013,1","59,6","21,0",,3/27/2025,5/17/2025,2,51
3,2025,ORS Absoluto,2,2,Londrina,PR,"1848,3","61,7","84,0",,3/27/2025,5/16/2025,2,50
3,2025,ORS Absoluto,2,3,Londrina,PR,"2290,5","61,7","73,5",,3/27/2025,5/14/2025,2,48
3,2025,ORS Absoluto,2,4,Londrina,PR,"2083,6","59,4","59,5",,3/27/2025,5/15/2025,2,49
3,2025,ORS Feroz,3,1,Londrina,PR,"1679,9","65,1","0,0",,3/27/2025,5/11/2025,2,45
3,2025,ORS Feroz,3,2,Londrina,PR,"2281,7","66,0","7,0",,3/27/2025,5/11/2025,2,45
3,2025,ORS Feroz,3,3,Londrina,PR,"2021,4","66,7","10,5",,3/27/2025,5/10/2025,2,44
3,2025,ORS Feroz,3,4,Londrina,PR,"2145,8","64,5","7,0",,3/27/2025,5/11/2025,2,45
3,2025,ORS Guardião,4,1,Londrina,PR,"2603,6","68,7","7,0",,3/27/2025,5/8/2025,1,42
3,2025,ORS Guardião,4,2,Londrina,PR,"2593,5","69,0","17,5",,3/27/2025,5/7/2025,1,41
3,2025,ORS Guardião,4,3,Londrina,PR,"2828,3","69,6","21,0",,3/27/2025,5/8/2025,1,42
3,2025,ORS Guardião,4,4,Londrina,PR,"2151,7","69,4","10,5",,3/27/2025,5/8/2025,1,42
3,2025,ORS Soberano,5,1,Londrina,PR,"1745,3","65,5","17,5",,3/27/2025,5/16/2025,2,50
3,2025,ORS Soberano,5,2,Londrina,PR,"1773,6","65,1","28,0",,3/27/2025,5/14/2025,2,48
3,2025,ORS Soberano,5,3,Londrina,PR,"1792,9","67,8","10,5",,3/27/2025,5/13/2025,2,47
3,2025,ORS Soberano,5,4,Londrina,PR,"1366,1","64,8","24,5",,3/27/2025,5/14/2025,2,48
3,2025,Semev. Trópico,10,1,Londrina,PR,"2239,0","65,5","10,5",,3/27/2025,5/19/2025,3,53
3,2025,Semev. Trópico,10,2,Londrina,PR,"1273,0","63,7","10,5",,3/27/2025,5/21/2025,3,55
3,2025,Semev. Trópico,10,3,Londrina,PR,"1430,2","65,7","14,0",,3/27/2025,5/20/2025,3,54
3,2025,Semev. Trópico,10,4,Londrina,PR,"1246,2","63,5","28,0",,3/27/2025,5/19/2025,3,53
3,2025,TBIO Aton,9,1,Londrina,PR,"2319,4","61,4","59,5",,3/27/2025,5/19/2025,3,53
3,2025,TBIO Aton,9,2,Londrina,PR,"1845,0","61,7","80,5",,3/27/2025,5/18/2025,3,52
3,2025,TBIO Aton,9,3,Londrina,PR,"1827,4","62,4","157,5",,3/27/2025,5/18/2025,3,52
3,2025,TBIO Aton,9,4,Londrina,PR,"1510,9","60,1","150,5",,3/27/2025,5/19/2025,3,53
3,2025,TBIO Calibre,11,1,Londrina,PR,"2168,0","67,4","14,0",,3/27/2025,5/9/2025,1,43
3,2025,TBIO Calibre,11,2,Londrina,PR,"2396,4","66,9","10,5",,3/27/2025,5/9/2025,1,43
3,2025,TBIO Calibre,11,3,Londrina,PR,"1843,8","65,5","14,0",,3/27/2025,5/11/2025,1,45
3,2025,TBIO Calibre,11,4,Londrina,PR,"2592,0","69,2","17,5",,3/27/2025,5/10/2025,1,44
3,2025,TBIO Convicto,12,1,Londrina,PR,"1561,9","59,6","3,5",,3/27/2025,5/22/2025,3,56
3,2025,TBIO Convicto,12,2,Londrina,PR,"1486,3","63,7","0,0",,3/27/2025,5/24/2025,3,58
3,2025,TBIO Convicto,12,3,Londrina,PR,"1613,9","61,4","3,5",,3/27/2025,5/23/2025,3,57
3,2025,TBIO Convicto,12,4,Londrina,PR,"1231,4","58,1","10,5",,3/27/2025,5/20/2025,3,54
3,2025,TBIO Duque,13,1,Londrina,PR,"1839,6","64,2","0,0",,3/27/2025,5/16/2025,2,50
3,2025,TBIO Duque,13,2,Londrina,PR,"1543,3","65,7","0,0",,3/27/2025,5/16/2025,2,50
3,2025,TBIO Duque,13,3,Londrina,PR,"1727,3","63,3","0,0",,3/27/2025,5/16/2025,2,50
3,2025,TBIO Duque,13,4,Londrina,PR,"978,9","63,5","0,0",,3/27/2025,5/16/2025,2,50
3,2025,TBIO Valente,14,1,Londrina,PR,"2170,8","63,9","0,0",,3/27/2025,5/17/2025,3,51
3,2025,TBIO Valente,14,2,Londrina,PR,"2093,8","63,0","0,0",,3/27/2025,5/18/2025,3,52
3,2025,TBIO Valente,14,3,Londrina,PR,"2314,2","64,6","0,0",,3/27/2025,5/17/2025,3,51
3,2025,TBIO Valente,14,4,Londrina,PR,"2218,3","66,5","0,0",,3/27/2025,5/17/2025,3,51
4,2025,BRS 264,6,1,Planaltina,DF,"1973,0","71,7","805,5",,2/24/2025,4/18/2025,1,53
4,2025,BRS 264,6,2,Planaltina,DF,"2069,6","73,4","779,5",,2/24/2025,4/18/2025,1,53
4,2025,BRS 264,6,3,Planaltina,DF,"2226,4","69,9","932,0",,2/24/2025,4/18/2025,1,53
4,2025,BRS 264,6,4,Planaltina,DF,"1728,6","66,7","952,0",,2/24/2025,4/18/2025,1,53
4,2025,BRS 404,7,1,Planaltina,DF,"3043,6","81,5","498,0",,2/24/2025,4/30/2025,3,65
4,2025,BRS 404,7,2,Planaltina,DF,"2945,8","79,7","382,0",,2/24/2025,4/30/2025,3,65
4,2025,BRS 404,7,3,Planaltina,DF,"3036,8","78,6","677,5",,2/24/2025,4/30/2025,3,65
4,2025,BRS 404,7,4,Planaltina,DF,"3339,0","80,6","576,5",,2/24/2025,4/30/2025,3,65
4,2025,BRS Savana,8,1,Planaltina,DF,"3725,4","82,5","71,0",,2/24/2025,4/22/2025,1,57
4,2025,BRS Savana,8,2,Planaltina,DF,"3559,0","81,7","72,5",,2/24/2025,4/22/2025,1,57
4,2025,BRS Savana,8,3,Planaltina,DF,"4394,4","82,9","94,5",,2/24/2025,4/22/2025,1,57
4,2025,BRS Savana,8,4,Planaltina,DF,"3757,8","82,2","102,5",,2/24/2025,4/22/2025,1,57
4,2025,ORS 1403,1,1,Planaltina,DF,"3873,8","81,5","27,0",,2/24/2025,5/7/2025,3,72
4,2025,ORS 1403,1,2,Planaltina,DF,"3486,8","81,1","39,5",,2/24/2025,5/7/2025,3,72
4,2025,ORS 1403,1,3,Planaltina,DF,"3615,4","80,8","54,0",,2/24/2025,5/7/2025,3,72
4,2025,ORS 1403,1,4,Planaltina,DF,"4098,0","81,7","70,0",,2/24/2025,5/7/2025,3,72
4,2025,ORS Absoluto,2,1,Planaltina,DF,"3615,8","79,5","157,5",,2/24/2025,4/25/2025,2,60
4,2025,ORS Absoluto,2,2,Planaltina,DF,"3541,2","79,3","161,5",,2/24/2025,4/25/2025,2,60
4,2025,ORS Absoluto,2,3,Planaltina,DF,"3301,2","78,4","324,0",,2/24/2025,4/25/2025,2,60
4,2025,ORS Absoluto,2,4,Planaltina,DF,"3667,2","78,8","280,5",,2/24/2025,4/25/2025,2,60
4,2025,ORS Feroz,3,1,Planaltina,DF,"2864,6","79,5","75,5",,2/24/2025,4/23/2025,2,58
4,2025,ORS Feroz,3,2,Planaltina,DF,"2951,0","79,7","49,0",,2/24/2025,4/23/2025,2,58
4,2025,ORS Feroz,3,3,Planaltina,DF,"3017,0","79,7","51,5",,2/24/2025,4/23/2025,2,58
4,2025,ORS Feroz,3,4,Planaltina,DF,"3260,4","79,9","90,0",,2/24/2025,4/23/2025,2,58
4,2025,ORS Guardião,4,1,Planaltina,DF,"3119,2","80,4","27,5",,2/24/2025,4/22/2025,1,57
4,2025,ORS Guardião,4,2,Planaltina,DF,"3473,8","79,9","64,5",,2/24/2025,4/22/2025,1,57
4,2025,ORS Guardião,4,3,Planaltina,DF,"3340,6","80,4","59,0",,2/24/2025,4/22/2025,1,57
4,2025,ORS Guardião,4,4,Planaltina,DF,"3549,4","79,9","92,5",,2/24/2025,4/22/2025,1,57
4,2025,ORS Soberano,5,1,Planaltina,DF,"3170,4","80,2","172,0",,2/24/2025,4/25/2025,2,60
4,2025,ORS Soberano,5,2,Planaltina,DF,"3455,2","79,3","164,0",,2/24/2025,4/25/2025,2,60
4,2025,ORS Soberano,5,3,Planaltina,DF,"3678,4","80,4","163,0",,2/24/2025,4/25/2025,2,60
4,2025,ORS Soberano,5,4,Planaltina,DF,"3293,2","79,3","325,0",,2/24/2025,4/25/2025,2,60
4,2025,Semev. Trópico,10,1,Planaltina,DF,"3755,0","79,7","87,0",,2/24/2025,5/6/2025,3,71
4,2025,Semev. Trópico,10,2,Planaltina,DF,"3868,2","79,3","191,5",,2/24/2025,5/6/2025,3,71
4,2025,Semev. Trópico,10,3,Planaltina,DF,"3675,2","78,4","89,5",,2/24/2025,5/6/2025,3,71
4,2025,Semev. Trópico,10,4,Planaltina,DF,"3704,8","79,7","66,5",,2/24/2025,5/6/2025,3,71
4,2025,TBIO Aton,9,1,Planaltina,DF,"3734,8","79,9","238,5",,2/24/2025,4/29/2025,3,64
4,2025,TBIO Aton,9,2,Planaltina,DF,"3515,2","79,5","242,5",,2/24/2025,4/29/2025,3,64
4,2025,TBIO Aton,9,3,Planaltina,DF,"3632,0","79,9","116,5",,2/24/2025,4/29/2025,3,64
4,2025,TBIO Aton,9,4,Planaltina,DF,"3510,4","80,4","155,5",,2/24/2025,4/29/2025,3,64
4,2025,TBIO Calibre,11,1,Planaltina,DF,"3734,8","80,8","77,0",,2/24/2025,4/23/2025,1,58
4,2025,TBIO Calibre,11,2,Planaltina,DF,"3242,8","79,9","80,5",,2/24/2025,4/23/2025,1,58
4,2025,TBIO Calibre,11,3,Planaltina,DF,"3136,2","78,8","34,5",,2/24/2025,4/23/2025,1,58
4,2025,TBIO Calibre,11,4,Planaltina,DF,"4102,0","81,1","78,0",,2/24/2025,4/23/2025,1,58
4,2025,TBIO Convicto,12,1,Planaltina,DF,"3377,8","80,8","0,0",,2/24/2025,5/8/2025,3,73
4,2025,TBIO Convicto,12,2,Planaltina,DF,"3478,6","80,6","19,5",,2/24/2025,5/8/2025,3,73
4,2025,TBIO Convicto,12,3,Planaltina,DF,"2848,8","79,7","4,0",,2/24/2025,5/8/2025,3,73
4,2025,TBIO Convicto,12,4,Planaltina,DF,"3089,8","80,4","4,0",,2/24/2025,5/8/2025,3,73
4,2025,TBIO Duque,13,1,Planaltina,DF,"3055,2","79,9","20,0",,2/24/2025,5/2/2025,2,67
4,2025,TBIO Duque,13,2,Planaltina,DF,"2973,8","79,3","23,5",,2/24/2025,5/2/2025,2,67
4,2025,TBIO Duque,13,3,Planaltina,DF,"3194,4","78,4","51,0",,2/24/2025,5/2/2025,2,67
4,2025,TBIO Duque,13,4,Planaltina,DF,"3355,6","79,3","65,5",,2/24/2025,5/2/2025,2,67
4,2025,TBIO Valente,14,1,Planaltina,DF,"4773,2","84,7","12,0",,2/24/2025,4/30/2025,3,65
